id_pinjam;nik;nama;periode;angsuran;utang;bayar;saldo
86;7798;Armin Arlert;2024-11;2500000;25000000;15000000;10000000
86;7798;Armin Arlert;2024-11;2500000;25000000;15000000;10000000
86;7798;Armin Arlert;2024-11;2500000;25000000;15000000;10000000
86;7798;Armin Arlert;2024-11;2500000;25000000;15000000;10000000
86;7798;Armin Arlert;2024-11;2500000;25000000;15000000;10000000
86;7798;Armin Arlert;2024-11;2500000;25000000;15000000;10000000
86;7798;Armin Arlert;2024-11;2500000;25000000;15000000;10000000
86;7798;Armin Arlert;2024-11;2500000;25000000;15000000;10000000
90;7333;Audrey Burne;2024-11;500000;10000000;3000000;7000000
90;7333;Audrey Burne;2024-11;500000;10000000;3000000;7000000
90;7333;Audrey Burne;2024-11;500000;10000000;3000000;7000000
90;7333;Audrey Burne;2024-11;500000;10000000;3000000;7000000
90;7333;Audrey Burne;2024-11;500000;10000000;3000000;7000000
90;7333;Audrey Burne;2024-11;500000;10000000;3000000;7000000
90;7333;Audrey Burne;2024-11;500000;10000000;3000000;7000000
90;7333;Audrey Burne;2024-11;500000;10000000;3000000;7000000
89;7663;Banagher Links;2024-11;1250000;15000000;5000000;10000000
89;7663;Banagher Links;2024-11;1250000;15000000;5000000;10000000
89;7663;Banagher Links;2024-11;1250000;15000000;5000000;10000000
89;7663;Banagher Links;2024-11;1250000;15000000;5000000;10000000
89;7663;Banagher Links;2024-11;1250000;15000000;5000000;10000000
89;7663;Banagher Links;2024-11;1250000;15000000;5000000;10000000
89;7663;Banagher Links;2024-11;1250000;15000000;5000000;10000000
89;7663;Banagher Links;2024-11;1250000;15000000;5000000;10000000
84;7657;Eren Yeager;2024-11;500000;7000000;3500000;3500000
84;7657;Eren Yeager;2024-11;500000;7000000;3500000;3500000
84;7657;Eren Yeager;2024-11;500000;7000000;3500000;3500000
84;7657;Eren Yeager;2024-11;500000;7000000;3500000;3500000
84;7657;Eren Yeager;2024-11;500000;7000000;3500000;3500000
84;7657;Eren Yeager;2024-11;500000;7000000;3500000;3500000
84;7657;Eren Yeager;2024-11;500000;7000000;3500000;3500000
84;7657;Eren Yeager;2024-11;500000;7000000;3500000;3500000
79;7660;Eris Boreas Greyrat;2024-11;1500000;25000000;16500000;8500000
79;7660;Eris Boreas Greyrat;2024-11;1500000;25000000;16500000;8500000
79;7660;Eris Boreas Greyrat;2024-11;1500000;25000000;16500000;8500000
79;7660;Eris Boreas Greyrat;2024-11;1500000;25000000;16500000;8500000
79;7660;Eris Boreas Greyrat;2024-11;1500000;25000000;16500000;8500000
79;7660;Eris Boreas Greyrat;2024-11;1500000;25000000;16500000;8500000
79;7660;Eris Boreas Greyrat;2024-11;1500000;25000000;16500000;8500000
79;7660;Eris Boreas Greyrat;2024-11;1500000;25000000;16500000;8500000
88;6184;Erwin Smith;2024-11;1250000;15000000;7500000;7500000
88;6184;Erwin Smith;2024-11;1250000;15000000;7500000;7500000
88;6184;Erwin Smith;2024-11;1250000;15000000;7500000;7500000
88;6184;Erwin Smith;2024-11;1250000;15000000;7500000;7500000
88;6184;Erwin Smith;2024-11;1250000;15000000;7500000;7500000
88;6184;Erwin Smith;2024-11;1250000;15000000;7500000;7500000
88;6184;Erwin Smith;2024-11;1250000;15000000;7500000;7500000
88;6184;Erwin Smith;2024-11;1250000;15000000;7500000;7500000
91;7106;Marida Cruz;2024-11;500000;6000000;2500000;3500000
91;7106;Marida Cruz;2024-11;500000;6000000;2500000;3500000
91;7106;Marida Cruz;2024-11;500000;6000000;2500000;3500000
91;7106;Marida Cruz;2024-11;500000;6000000;2500000;3500000
91;7106;Marida Cruz;2024-11;500000;6000000;2500000;3500000
91;7106;Marida Cruz;2024-11;500000;6000000;2500000;3500000
91;7106;Marida Cruz;2024-11;500000;6000000;2500000;3500000
91;7106;Marida Cruz;2024-11;500000;6000000;2500000;3500000
85;7422;Mikasa Ackerman;2024-11;5000000;40000000;30000000;10000000
85;7422;Mikasa Ackerman;2024-11;5000000;40000000;30000000;10000000
85;7422;Mikasa Ackerman;2024-11;5000000;40000000;30000000;10000000
85;7422;Mikasa Ackerman;2024-11;5000000;40000000;30000000;10000000
85;7422;Mikasa Ackerman;2024-11;5000000;40000000;30000000;10000000
85;7422;Mikasa Ackerman;2024-11;5000000;40000000;30000000;10000000
85;7422;Mikasa Ackerman;2024-11;5000000;40000000;30000000;10000000
85;7422;Mikasa Ackerman;2024-11;5000000;40000000;30000000;10000000
76;7686;Mineva Lao Zabi;2024-11;1000000;15000000;13000000;2000000
76;7686;Mineva Lao Zabi;2024-11;1000000;15000000;13000000;2000000
76;7686;Mineva Lao Zabi;2024-11;1000000;15000000;13000000;2000000
76;7686;Mineva Lao Zabi;2024-11;1000000;15000000;13000000;2000000
76;7686;Mineva Lao Zabi;2024-11;1000000;15000000;13000000;2000000
76;7686;Mineva Lao Zabi;2024-11;1000000;15000000;13000000;2000000
76;7686;Mineva Lao Zabi;2024-11;1000000;15000000;13000000;2000000
76;7686;Mineva Lao Zabi;2024-11;1000000;15000000;13000000;2000000
83;7591;Paul Greyrat;2024-11;600000;10000000;4200000;5800000
83;7591;Paul Greyrat;2024-11;600000;10000000;4200000;5800000
83;7591;Paul Greyrat;2024-11;600000;10000000;4200000;5800000
83;7591;Paul Greyrat;2024-11;600000;10000000;4200000;5800000
83;7591;Paul Greyrat;2024-11;600000;10000000;4200000;5800000
83;7591;Paul Greyrat;2024-11;600000;10000000;4200000;5800000
83;7591;Paul Greyrat;2024-11;600000;10000000;4200000;5800000
83;7591;Paul Greyrat;2024-11;600000;10000000;4200000;5800000
95;9039;Riddhe Marcenas;2024-11;3000000;50000000;12000000;38000000
95;9039;Riddhe Marcenas;2024-11;3000000;50000000;12000000;38000000
95;9039;Riddhe Marcenas;2024-11;3000000;50000000;12000000;38000000
95;9039;Riddhe Marcenas;2024-11;3000000;50000000;12000000;38000000
95;9039;Riddhe Marcenas;2024-11;3000000;50000000;12000000;38000000
95;9039;Riddhe Marcenas;2024-11;3000000;50000000;12000000;38000000
95;9039;Riddhe Marcenas;2024-11;3000000;50000000;12000000;38000000
95;9039;Riddhe Marcenas;2024-11;3000000;50000000;12000000;38000000
81;6177;Roxy Migurdia;2024-11;1500000;15000000;15000000;0
81;6177;Roxy Migurdia;2024-11;1500000;15000000;15000000;0
81;6177;Roxy Migurdia;2024-11;1500000;15000000;15000000;0
81;6177;Roxy Migurdia;2024-11;1500000;15000000;15000000;0
81;6177;Roxy Migurdia;2024-11;1500000;15000000;15000000;0
81;6177;Roxy Migurdia;2024-11;1500000;15000000;15000000;0
81;6177;Roxy Migurdia;2024-11;1500000;15000000;15000000;0
81;6177;Roxy Migurdia;2024-11;1500000;15000000;15000000;0
78;7615;Rudeus Greyrat;2024-11;1000000;15000000;14000000;1000000
78;7615;Rudeus Greyrat;2024-11;1000000;15000000;14000000;1000000
78;7615;Rudeus Greyrat;2024-11;1000000;15000000;14000000;1000000
78;7615;Rudeus Greyrat;2024-11;1000000;15000000;14000000;1000000
78;7615;Rudeus Greyrat;2024-11;1000000;15000000;14000000;1000000
78;7615;Rudeus Greyrat;2024-11;1000000;15000000;14000000;1000000
78;7615;Rudeus Greyrat;2024-11;1000000;15000000;14000000;1000000
78;7615;Rudeus Greyrat;2024-11;1000000;15000000;14000000;1000000
82;7728;Sylphiette;2024-11;2000000;20000000;14000000;6000000
82;7728;Sylphiette;2024-11;2000000;20000000;14000000;6000000
82;7728;Sylphiette;2024-11;2000000;20000000;14000000;6000000
82;7728;Sylphiette;2024-11;2000000;20000000;14000000;6000000
82;7728;Sylphiette;2024-11;2000000;20000000;14000000;6000000
82;7728;Sylphiette;2024-11;2000000;20000000;14000000;6000000
82;7728;Sylphiette;2024-11;2000000;20000000;14000000;6000000
82;7728;Sylphiette;2024-11;2000000;20000000;14000000;6000000
